student_id,current_semester_gpa,previous_semester_gpa,cumulative_gpa,gpa_trend,credits_registered_current,credits_completed_current,total_credits_registered,total_credits_completed,credit_completion_rate,first_year_gpa,first_year_credits_completed,first_year_attendance_percent,first_year_dropout_risk,registration_date,registration_delay_days,registration_status,courses_withdrawn_ever,courses_withdrawn_current,total_course_withdrawals,semester_number,courses_failed_ever,courses_repeated,academic_standing,probation_status
563,5.7,,5.7,Improving,22,15,22,15,68.18,5.7,15,87.05,Medium,2025-07-27,0,On Time,0,0,0,1,0,0,Average,No
564,8.49,,8.49,Stable,22,20,22,20,90.91,8.49,20,62.89,Low,2025-07-27,0,On Time,0,0,0,1,0,0,Good,No
565,4.8,,4.8,Declining,18,15,18,15,83.33,4.8,15,86.26,High,2025-07-27,0,On Time,0,0,0,1,1,1,Below Average,Yes
566,5.23,,5.23,Declining,20,14,20,14,70.0,5.23,14,80.67,Medium,2025-08-01,5,Late,0,0,0,1,1,1,Below Average,No
567,6.33,,6.33,Stable,24,19,24,19,79.17,6.33,19,76.0,Medium,2025-07-27,0,On Time,0,0,0,1,1,1,Average,No
568,4.57,,4.57,Stable,20,13,20,13,65.0,4.57,13,90.05,High,2025-07-27,0,On Time,0,0,0,1,1,1,Below Average,Yes
569,5.63,,5.63,Stable,24,18,24,18,75.0,5.63,18,60.77,Medium,2025-07-27,0,On Time,0,0,0,1,0,0,Average,No
570,7.33,,7.33,Improving,22,19,22,19,86.36,7.33,19,70.86,Low,2025-08-01,5,Late,0,0,0,1,0,0,Good,No
571,6.81,,6.81,Stable,24,19,24,19,79.17,6.81,19,63.8,Medium,2025-07-27,0,On Time,0,0,0,1,0,0,Average,No
572,5.86,,5.86,Improving,20,12,20,12,60.0,5.86,12,79.51,Medium,2025-07-30,3,Late,0,0,0,1,1,1,Average,No
573,6.61,,6.61,Declining,18,16,18,16,88.89,6.61,16,80.95,Medium,2025-07-30,3,Late,0,0,0,1,2,1,Average,No
574,4.74,,4.74,Stable,24,18,24,18,75.0,4.74,18,80.68,High,2025-07-28,1,On Time,0,0,0,1,1,1,Below Average,Yes
575,6.48,,6.48,Stable,20,16,20,16,80.0,6.48,16,72.51,Medium,2025-07-27,0,On Time,0,0,0,1,0,0,Average,No
576,10.08,,10.08,Declining,18,17,18,17,94.44,10.08,17,77.33,Low,2025-07-27,0,On Time,0,0,0,1,0,0,Excellent,No
577,6.1,,6.1,Improving,22,18,22,18,81.82,6.1,18,70.45,Medium,2025-07-30,3,Late,0,0,0,1,0,0,Average,No
578,7.18,,7.18,Stable,20,18,20,18,90.0,7.18,18,77.58,Low,2025-07-27,0,On Time,0,1,1,1,0,0,Good,No
579,8.51,7.54,7.93,Improving,18,15,36,31,86.11,8.51,15,90.81,Low,2025-07-27,0,On Time,1,0,1,2,0,0,Good,No
580,6.8,5.86,6.24,Improving,18,14,36,29,80.56,6.8,14,94.9,Medium,2025-07-30,3,Late,1,1,2,2,1,1,Average,No
581,6.39,5.76,6.01,Improving,24,21,48,42,87.5,6.39,21,80.37,Medium,2025-07-27,0,On Time,1,0,1,2,0,0,Average,No
582,7.98,7.88,7.92,Stable,18,14,36,29,80.56,7.98,14,78.18,Low,2025-07-28,1,On Time,0,0,0,2,0,0,Good,No
583,8.1,8.23,8.18,Stable,22,21,44,42,95.45,8.1,21,90.66,Low,2025-08-01,5,Late,0,0,0,2,0,0,Good,No
584,7.31,7.37,7.35,Stable,24,19,48,38,79.17,7.31,19,68.83,Low,2025-07-27,0,On Time,0,0,0,2,0,0,Good,No
585,6.11,7.46,6.92,Declining,24,20,48,41,85.42,6.11,20,93.66,Medium,2025-07-28,1,On Time,0,0,0,2,0,0,Average,No
586,7.15,7.16,7.16,Stable,24,21,48,42,87.5,7.15,21,80.05,Low,2025-07-27,0,On Time,0,0,0,2,0,0,Good,No
587,7.28,7.39,7.35,Stable,22,19,44,39,88.64,7.28,19,84.37,Low,2025-07-28,1,On Time,1,0,1,2,1,1,Good,No
588,5.74,5.98,5.88,Stable,22,15,44,31,70.45,5.74,15,64.41,Medium,2025-07-27,0,On Time,0,0,0,2,2,1,Average,No
589,6.18,6.09,6.13,Stable,20,17,40,34,85.0,6.18,17,77.28,Medium,2025-07-27,0,On Time,2,0,2,2,0,0,Average,No
590,6.87,6.84,6.85,Stable,22,19,44,38,86.36,6.87,19,70.99,Medium,2025-07-27,0,On Time,0,0,0,2,1,1,Average,No
591,6.08,6.16,6.13,Stable,20,17,40,35,87.5,6.08,17,62.16,Medium,2025-07-27,0,On Time,0,0,0,2,1,1,Average,No
592,5.58,5.34,5.44,Stable,20,15,40,31,77.5,5.58,15,90.48,Medium,2025-07-27,0,On Time,2,0,2,2,0,0,Below Average,No
593,4.12,5.59,5.0,Declining,20,16,40,33,82.5,4.12,16,70.33,High,2025-07-27,0,On Time,0,1,1,2,1,1,Below Average,No
594,8.45,8.53,8.5,Stable,24,23,48,46,95.83,8.45,23,68.07,Low,2025-07-30,3,Late,0,0,0,2,0,0,Excellent,No
595,6.22,6.33,6.29,Stable,24,22,48,44,91.67,6.22,22,83.17,Medium,2025-07-27,0,On Time,1,0,1,2,1,1,Average,No
596,6.53,6.63,6.59,Stable,24,19,48,39,81.25,6.53,19,71.9,Medium,2025-07-27,0,On Time,1,0,1,2,0,0,Average,No
597,5.98,6.09,6.05,Stable,24,22,48,44,91.67,5.98,22,85.4,Medium,2025-07-28,1,On Time,2,0,2,2,2,0,Average,No
598,7.57,6.33,6.83,Improving,18,15,36,30,83.33,7.57,15,76.87,Low,2025-07-30,3,Late,0,0,0,2,1,0,Average,No
599,6.74,5.47,5.98,Improving,22,13,66,39,59.09,5.22,38,90.51,Low,2025-07-27,0,On Time,1,0,1,3,1,1,Average,No
600,6.36,7.41,6.99,Declining,20,16,60,49,81.67,6.31,42,68.34,Low,2025-08-01,5,Late,1,0,1,3,0,0,Average,No
601,7.99,7.73,7.83,Stable,24,20,72,62,86.11,6.98,44,87.16,Low,2025-08-11,15,Very Late,0,1,1,3,0,0,Good,No
602,4.26,4.98,4.69,Declining,18,13,54,41,75.93,3.88,42,78.96,Low,2025-07-27,0,On Time,1,0,1,3,4,0,Below Average,Yes
603,7.27,6.61,6.87,Improving,24,19,72,57,79.17,6.36,36,91.76,Low,2025-07-28,1,On Time,0,0,0,3,0,0,Average,No
604,6.4,7.81,7.25,Declining,18,16,54,48,88.89,6.78,40,90.68,Low,2025-08-01,5,Late,0,0,0,3,0,0,Good,No
605,8.33,8.04,8.16,Stable,24,23,72,71,98.61,7.31,40,77.29,Low,2025-07-28,1,On Time,0,0,0,3,0,0,Good,No
606,5.27,6.0,5.71,Declining,24,17,72,52,72.22,5.61,36,68.11,Low,2025-07-27,0,On Time,0,0,0,3,0,0,Average,No
607,8.25,8.24,8.24,Stable,24,23,72,69,95.83,8.34,44,74.99,Low,2025-07-29,2,On Time,0,0,0,3,0,0,Good,No
608,7.71,6.99,7.28,Improving,20,18,60,54,90.0,6.64,40,73.93,Low,2025-08-01,5,Late,0,0,0,3,0,0,Good,No
609,7.49,6.15,6.69,Improving,20,16,60,49,81.67,6.85,42,90.85,Low,2025-07-27,0,On Time,0,0,0,3,1,1,Average,No
610,5.15,5.34,5.26,Stable,20,14,60,42,70.0,4.8,36,78.35,Low,2025-07-28,1,On Time,0,0,0,3,1,1,Below Average,No
611,5.11,5.12,5.12,Stable,18,14,54,42,77.78,4.77,44,71.0,Low,2025-07-30,3,Late,0,0,0,3,1,1,Below Average,No
612,6.21,5.51,5.79,Improving,18,13,54,39,72.22,5.24,36,75.18,Low,2025-07-30,3,Late,2,0,2,3,0,0,Average,No
613,6.9,6.65,6.75,Stable,22,20,66,61,92.42,6.92,36,74.83,Low,2025-07-27,0,On Time,1,0,1,3,1,1,Average,No
614,7.4,7.4,7.4,Stable,22,18,66,55,83.33,7.67,36,87.63,Low,2025-07-27,0,On Time,1,0,1,3,1,0,Good,No
615,6.02,5.25,5.56,Improving,22,14,66,42,63.64,5.1,36,83.41,Low,2025-07-27,0,On Time,0,0,0,3,2,1,Average,No
616,8.07,7.89,7.96,Stable,20,18,60,54,90.0,7.24,42,71.53,Low,2025-07-27,0,On Time,0,0,0,3,0,0,Good,No
617,5.35,5.45,5.41,Stable,18,11,54,34,62.96,5.09,42,73.9,Low,2025-07-27,0,On Time,0,1,1,3,0,0,Below Average,No
618,6.87,5.58,6.1,Improving,18,17,72,68,94.44,5.95,42,83.26,Low,2025-07-28,1,On Time,1,0,1,4,0,0,Average,No
619,8.2,7.04,7.5,Improving,24,19,96,77,80.21,7.78,44,70.91,Low,2025-07-27,0,On Time,0,0,0,4,0,0,Good,No
620,7.73,7.79,7.77,Stable,20,17,80,71,88.75,8.13,42,82.51,Low,2025-07-28,1,On Time,1,0,1,4,0,0,Good,No
621,7.69,7.55,7.61,Stable,24,19,96,77,80.21,7.85,42,80.68,Low,2025-07-27,0,On Time,0,0,0,4,0,0,Good,No
622,7.84,8.07,7.98,Stable,18,16,72,67,93.06,7.78,42,71.33,Low,2025-07-27,0,On Time,0,0,0,4,0,0,Good,No
623,7.89,6.49,7.05,Improving,18,14,72,58,80.56,7.26,38,75.11,Low,2025-07-27,0,On Time,0,0,0,4,0,0,Good,No
624,6.36,7.84,7.25,Declining,24,21,96,87,90.62,7.08,38,74.18,Low,2025-07-28,1,On Time,0,0,0,4,0,0,Good,No
625,5.64,6.96,6.43,Declining,24,21,96,87,90.62,5.68,44,73.75,Low,2025-07-27,0,On Time,1,0,1,4,1,1,Average,No
626,8.35,8.29,8.31,Stable,22,21,88,84,95.45,8.62,38,70.14,Low,2025-07-30,3,Late,0,1,1,4,0,0,Good,No
627,7.61,6.21,6.77,Improving,20,16,80,64,80.0,6.72,38,68.52,Low,2025-07-27,0,On Time,2,0,2,4,0,0,Average,No
628,7.55,7.53,7.54,Stable,20,16,80,66,82.5,7.98,36,73.6,Low,2025-07-27,0,On Time,0,0,0,4,0,0,Good,No
629,7.47,7.41,7.43,Stable,18,15,72,62,86.11,7.36,42,92.9,Low,2025-07-27,0,On Time,0,0,0,4,1,1,Good,No
630,6.24,5.37,5.72,Improving,18,11,72,46,63.89,5.03,40,87.9,Low,2025-07-29,2,On Time,1,0,1,4,1,1,Average,No
631,7.16,6.93,7.02,Stable,24,22,96,88,91.67,6.07,38,75.93,Low,2025-07-27,0,On Time,0,1,1,4,0,0,Good,No
632,4.71,5.71,5.31,Declining,24,18,96,72,75.0,4.41,40,65.27,Low,2025-07-27,0,On Time,0,0,0,4,0,0,Below Average,No
633,7.87,7.12,7.42,Improving,24,19,96,77,80.21,7.87,40,72.31,Low,2025-07-30,3,Late,0,0,0,4,0,0,Good,No
634,7.64,6.74,7.1,Improving,22,18,88,74,84.09,6.89,38,72.47,Low,2025-07-28,1,On Time,0,0,0,4,0,0,Good,No
635,6.46,5.02,5.6,Improving,18,13,72,52,72.22,5.15,40,80.55,Low,2025-08-03,7,Late,0,0,0,4,1,1,Average,No
636,5.07,6.2,5.75,Declining,18,13,72,55,76.39,5.2,44,87.11,Low,2025-08-01,5,Late,1,0,1,4,2,1,Average,No
637,7.08,6.92,6.98,Stable,24,21,120,106,88.33,6.48,36,87.97,Low,2025-07-30,3,Late,0,0,0,5,0,0,Average,No
638,8.23,8.18,8.2,Stable,22,20,110,104,94.55,7.56,42,71.33,Low,2025-07-28,1,On Time,0,0,0,5,1,0,Good,No
639,6.47,7.27,6.95,Declining,24,22,120,112,93.33,6.38,44,71.48,Low,2025-07-27,0,On Time,0,0,0,5,0,0,Average,No
640,4.85,5.76,5.4,Declining,22,13,110,67,60.91,5.31,38,87.19,Low,2025-07-27,0,On Time,1,0,1,5,0,0,Below Average,No
641,6.2,5.59,5.83,Improving,22,15,110,78,70.91,5.29,44,92.13,Low,2025-07-30,3,Late,0,0,0,5,0,0,Average,No
642,6.6,6.34,6.44,Stable,18,16,90,80,88.89,5.92,38,87.85,Low,2025-07-30,3,Late,1,0,1,5,0,0,Average,No
643,6.23,6.45,6.36,Stable,18,16,90,82,91.11,6.12,38,65.68,Low,2025-07-27,0,On Time,0,0,0,5,1,1,Average,No
644,4.24,4.87,4.62,Declining,18,11,90,58,64.44,4.47,36,69.85,Low,2025-07-27,0,On Time,1,0,1,5,3,2,Below Average,Yes
645,7.99,8.09,8.05,Stable,22,21,110,105,95.45,8.45,42,89.6,Low,2025-07-28,1,On Time,1,0,1,5,0,0,Good,No
646,6.46,6.68,6.59,Stable,22,20,110,103,93.64,6.44,44,69.08,Low,2025-07-27,0,On Time,0,0,0,5,1,1,Average,No
647,5.13,4.89,4.99,Stable,18,14,90,70,77.78,5.28,40,74.22,Low,2025-07-29,2,On Time,3,0,3,5,2,1,Below Average,Yes
648,6.44,7.03,6.79,Declining,22,18,110,93,84.55,7.2,40,66.58,Low,2025-07-27,0,On Time,2,0,2,5,0,0,Average,No
649,7.3,7.5,7.42,Stable,24,20,120,101,84.17,7.05,40,88.99,Low,2025-07-27,0,On Time,0,1,1,5,0,0,Good,No
650,5.26,6.66,6.1,Declining,22,19,110,99,90.0,5.98,42,78.39,Low,2025-07-28,1,On Time,0,0,0,5,0,0,Average,No
651,6.72,7.7,7.31,Declining,18,15,90,77,85.56,6.64,38,81.68,Low,2025-07-28,1,On Time,0,1,1,5,0,0,Good,No
652,5.53,5.62,5.58,Stable,18,14,90,74,82.22,5.71,38,90.5,Low,2025-08-06,10,Very Late,0,0,0,5,0,0,Average,No
653,6.26,6.11,6.17,Stable,18,15,90,79,87.78,6.15,44,85.73,Low,2025-08-03,7,Late,0,0,0,5,2,0,Average,No
654,4.75,5.42,5.15,Declining,20,14,120,84,70.0,5.0,38,69.69,Low,2025-07-27,0,On Time,1,0,1,6,0,0,Below Average,No
655,5.89,5.7,5.78,Stable,20,15,120,93,77.5,4.85,42,93.88,Low,2025-07-27,0,On Time,1,0,1,6,0,0,Average,No
656,5.62,5.33,5.45,Stable,22,16,132,97,73.48,4.7,36,73.64,Low,2025-07-27,0,On Time,0,0,0,6,1,1,Below Average,No
657,5.83,5.61,5.7,Stable,22,16,132,96,72.73,6.02,40,71.06,Low,2025-08-03,7,Late,0,0,0,6,0,0,Average,No
658,6.27,4.88,5.44,Improving,20,15,120,91,75.83,5.84,44,80.77,Low,2025-07-27,0,On Time,1,0,1,6,0,0,Below Average,No
659,5.18,5.45,5.34,Stable,20,15,120,92,76.67,5.24,36,72.27,Low,2025-07-27,0,On Time,0,0,0,6,1,1,Below Average,No
660,6.41,6.27,6.33,Stable,22,19,132,115,87.12,5.55,36,66.36,Low,2025-07-27,0,On Time,1,0,1,6,0,0,Average,No
661,7.27,5.94,6.47,Improving,18,15,108,91,84.26,5.79,40,76.85,Low,2025-07-27,0,On Time,1,0,1,6,2,0,Average,No
662,7.33,7.31,7.32,Stable,20,16,120,101,84.17,7.33,42,73.3,Low,2025-07-27,0,On Time,0,0,0,6,0,0,Good,No
663,6.39,6.24,6.3,Stable,24,20,144,121,84.03,6.59,44,68.42,Low,2025-07-27,0,On Time,1,0,1,6,0,0,Average,No
664,4.35,5.77,5.2,Declining,20,15,120,95,79.17,5.48,42,83.15,Low,2025-08-06,10,Very Late,0,0,0,6,2,2,Below Average,No
665,5.81,5.92,5.88,Stable,20,16,120,96,80.0,5.99,40,69.25,Low,2025-07-30,3,Late,2,0,2,6,1,0,Average,No
666,8.14,7.95,8.03,Stable,18,17,108,102,94.44,7.89,42,66.83,Low,2025-07-27,0,On Time,0,0,0,6,0,0,Good,No
667,7.11,6.91,6.99,Stable,24,19,144,117,81.25,7.4,44,87.6,Low,2025-07-30,3,Late,1,0,1,6,0,0,Average,No
668,6.94,8.1,7.64,Declining,24,20,144,122,84.72,6.86,44,87.39,Low,2025-07-29,2,On Time,0,0,0,6,1,0,Good,No
669,7.81,7.18,7.43,Improving,18,15,108,90,83.33,7.33,44,83.36,Low,2025-07-27,0,On Time,0,0,0,6,0,0,Good,No
670,4.06,5.36,4.84,Declining,20,13,120,80,66.67,4.14,40,86.98,Low,2025-07-28,1,On Time,3,0,3,6,1,0,Below Average,Yes
671,5.4,6.86,6.28,Declining,22,18,132,110,83.33,6.21,42,82.31,Low,2025-07-27,0,On Time,0,0,0,6,2,2,Average,No
672,4.97,5.86,5.5,Declining,18,13,126,96,76.19,5.94,40,71.91,Low,2025-08-06,10,Very Late,1,0,1,7,1,1,Average,No
673,5.56,6.56,6.16,Declining,20,18,140,128,91.43,6.22,40,75.35,Low,2025-08-03,7,Late,0,0,0,7,0,0,Average,No
674,6.68,6.55,6.6,Stable,18,15,126,108,85.71,6.38,42,76.83,Low,2025-07-27,0,On Time,0,0,0,7,0,0,Average,No
675,6.7,7.41,7.13,Declining,22,20,154,145,94.16,7.53,38,65.94,Low,2025-07-28,1,On Time,0,0,0,7,0,0,Good,No
676,6.76,8.07,7.55,Declining,22,18,154,128,83.12,6.85,44,75.11,Low,2025-07-27,0,On Time,0,0,0,7,0,0,Good,No
677,7.25,6.16,6.6,Improving,18,15,126,106,84.13,6.49,42,88.63,Low,2025-07-29,2,On Time,1,0,1,7,0,0,Average,No
678,6.42,6.43,6.43,Stable,20,17,140,124,88.57,6.64,40,84.22,Low,2025-07-27,0,On Time,0,0,0,7,2,2,Average,No
679,5.01,4.88,4.93,Stable,20,12,140,86,61.43,5.23,44,84.72,Low,2025-07-27,0,On Time,1,0,1,7,0,0,Below Average,Yes
680,5.85,5.84,5.84,Stable,18,13,126,91,72.22,5.87,38,85.84,Low,2025-07-27,0,On Time,0,0,0,7,2,2,Average,No
681,6.02,5.12,5.48,Improving,20,15,140,109,77.86,5.74,36,65.31,Low,2025-07-27,0,On Time,0,0,0,7,1,1,Below Average,No
682,6.17,6.3,6.25,Stable,18,16,126,112,88.89,6.34,40,89.22,Low,2025-07-29,2,On Time,2,0,2,7,1,1,Average,No
683,6.68,5.97,6.25,Improving,20,17,140,120,85.71,6.22,40,92.33,Low,2025-08-01,5,Late,0,0,0,7,1,1,Average,No
684,6.72,7.6,7.25,Declining,24,22,168,157,93.45,7.45,44,86.66,Low,2025-07-30,3,Late,0,0,0,7,0,0,Good,No
685,6.84,5.46,6.01,Improving,20,17,140,125,89.29,5.42,40,79.76,Low,2025-07-27,0,On Time,0,0,0,7,1,0,Average,No
686,7.1,7.04,7.06,Stable,22,19,154,136,88.31,6.84,42,84.86,Low,2025-08-01,5,Late,0,1,1,7,1,1,Good,No
687,6.01,5.87,5.93,Stable,18,13,126,94,74.6,5.98,44,71.06,Low,2025-07-28,1,On Time,0,0,0,7,2,2,Average,No
688,7.67,7.72,7.7,Stable,20,18,160,146,91.25,7.98,44,68.89,Low,2025-08-01,5,Late,1,0,1,8,0,0,Good,No
689,5.59,6.75,6.29,Declining,20,18,160,151,94.38,5.65,38,67.51,Low,2025-07-27,0,On Time,0,0,0,8,1,1,Average,No
690,6.36,6.59,6.5,Stable,20,17,160,139,86.88,6.22,44,90.17,Low,2025-07-29,2,On Time,2,0,2,8,0,0,Average,No
691,8.3,8.4,8.36,Stable,24,23,192,187,97.4,7.7,36,65.27,Low,2025-07-27,0,On Time,1,0,1,8,0,0,Good,No
692,6.32,5.21,5.65,Improving,20,12,160,97,60.62,4.82,44,75.12,Low,2025-07-29,2,On Time,1,0,1,8,1,0,Average,No
693,5.61,6.64,6.23,Declining,24,20,192,163,84.9,6.16,44,72.98,Low,2025-08-06,10,Very Late,2,0,2,8,0,0,Average,No
694,6.24,6.23,6.23,Stable,24,21,192,169,88.02,5.87,42,78.52,Low,2025-07-28,1,On Time,0,0,0,8,1,1,Average,No
695,7.36,6.06,6.58,Improving,18,15,144,121,84.03,6.33,36,91.91,Low,2025-07-30,3,Late,0,1,1,8,1,1,Average,No
696,5.15,4.86,4.98,Stable,24,17,192,137,71.35,4.62,36,76.51,Low,2025-08-06,10,Very Late,2,0,2,8,2,0,Below Average,Yes
697,5.62,6.15,5.94,Declining,22,14,176,119,67.61,5.28,38,79.53,Low,2025-07-27,0,On Time,0,0,0,8,2,1,Average,No
698,6.87,6.73,6.79,Stable,18,16,144,135,93.75,6.22,36,65.17,Low,2025-08-01,5,Late,1,0,1,8,1,1,Average,No
699,6.15,6.08,6.11,Stable,22,18,176,144,81.82,5.86,42,85.21,Low,2025-07-27,0,On Time,1,0,1,8,2,1,Average,No
700,4.27,5.45,4.98,Declining,22,15,176,126,71.59,4.69,36,92.02,Low,2025-07-27,0,On Time,2,0,2,8,1,1,Below Average,Yes
701,6.97,6.93,6.95,Stable,20,16,160,131,81.88,5.95,40,92.93,Low,2025-07-30,3,Late,0,0,0,8,0,0,Average,No
702,5.04,5.28,5.18,Stable,24,18,192,147,76.56,4.46,40,78.81,Low,2025-07-27,0,On Time,0,0,0,8,1,0,Below Average,No
703,5.26,5.16,5.2,Stable,18,11,144,93,64.58,4.44,40,86.19,Low,2025-07-27,0,On Time,0,0,0,8,1,1,Below Average,No
704,4.9,,4.9,Declining,20,14,20,14,70.0,4.9,14,67.47,High,2025-07-27,0,On Time,0,0,0,1,1,1,Below Average,Yes
705,6.54,,6.54,Declining,18,17,18,17,94.44,6.54,17,70.46,Medium,2025-07-27,0,On Time,0,0,0,1,0,0,Average,No
706,6.07,,6.07,Improving,24,21,24,21,87.5,6.07,21,75.16,Medium,2025-08-03,7,Late,0,0,0,1,1,1,Average,No
707,7.9,,7.9,Stable,22,19,22,19,86.36,7.9,19,87.61,Low,2025-07-27,0,On Time,0,1,1,1,1,1,Good,No
708,5.68,,5.68,Stable,22,15,22,15,68.18,5.68,15,64.71,Medium,2025-08-01,5,Late,0,0,0,1,1,1,Average,No
709,7.99,,7.99,Improving,24,22,24,22,91.67,7.99,22,64.31,Low,2025-07-27,0,On Time,0,0,0,1,0,0,Good,No
710,5.92,,5.92,Stable,24,17,24,17,70.83,5.92,17,74.45,Medium,2025-07-28,1,On Time,0,0,0,1,1,1,Average,No
711,5.9,,5.9,Stable,18,14,18,14,77.78,5.9,14,84.06,Medium,2025-07-28,1,On Time,0,0,0,1,1,1,Average,No
712,7.53,,7.53,Stable,20,17,20,17,85.0,7.53,17,75.1,Low,2025-07-27,0,On Time,0,0,0,1,0,0,Good,No
713,5.55,,5.55,Improving,20,16,20,16,80.0,5.55,16,91.53,Medium,2025-07-28,1,On Time,0,1,1,1,1,0,Average,No
714,4.36,,4.36,Stable,20,13,20,13,65.0,4.36,13,65.42,High,2025-07-29,2,On Time,0,0,0,1,3,1,Below Average,Yes
715,9.96,,9.96,Declining,24,22,24,22,91.67,9.96,22,88.76,Low,2025-08-01,5,Late,0,0,0,1,0,0,Excellent,No
716,9.18,,9.18,Stable,18,17,18,17,94.44,9.18,17,93.14,Low,2025-07-27,0,On Time,0,0,0,1,0,0,Excellent,No
717,7.87,,7.87,Stable,18,16,18,16,88.89,7.87,16,85.02,Low,2025-07-28,1,On Time,0,0,0,1,0,0,Good,No
718,8.55,,8.55,Stable,22,21,22,21,95.45,8.55,21,93.03,Low,2025-08-06,10,Very Late,0,0,0,1,0,0,Excellent,No
719,3.63,,3.63,Declining,20,10,20,10,50.0,3.63,10,90.05,High,2025-08-03,7,Late,0,0,0,1,1,1,Poor,Yes
720,8.12,,8.12,Stable,18,17,18,17,94.44,8.12,17,83.78,Low,2025-07-29,2,On Time,0,0,0,1,0,0,Good,No
721,6.22,,6.22,Stable,18,16,18,16,88.89,6.22,16,88.5,Medium,2025-07-28,1,On Time,0,0,0,1,0,0,Average,No
722,8.18,,8.18,Stable,18,17,18,17,94.44,8.18,17,65.2,Low,2025-08-01,5,Late,0,0,0,1,0,0,Good,No
723,6.37,,6.37,Stable,20,17,20,17,85.0,6.37,17,93.3,Medium,2025-07-27,0,On Time,0,0,0,1,0,0,Average,No
724,7.59,,7.59,Improving,20,18,20,18,90.0,7.59,18,62.73,Low,2025-07-29,2,On Time,0,0,0,1,0,0,Good,No
725,7.77,,7.77,Declining,24,19,24,19,79.17,7.77,19,69.74,Low,2025-07-28,1,On Time,0,0,0,1,1,0,Good,No
726,6.95,6.84,6.88,Stable,24,22,48,44,91.67,6.95,22,82.86,Medium,2025-07-27,0,On Time,0,0,0,2,0,0,Average,No
727,7.57,7.3,7.41,Stable,24,19,48,39,81.25,7.57,19,66.06,Low,2025-07-27,0,On Time,0,1,1,2,0,0,Good,No
728,6.94,6.42,6.63,Improving,20,17,40,34,85.0,6.94,17,77.07,Medium,2025-08-01,5,Late,0,0,0,2,0,0,Average,No
729,5.06,5.18,5.13,Stable,24,17,48,35,72.92,5.06,17,82.99,Medium,2025-07-27,0,On Time,1,0,1,2,2,2,Below Average,No
730,6.97,7.79,7.46,Declining,20,16,40,32,80.0,6.97,16,86.67,Medium,2025-07-27,0,On Time,0,0,0,2,0,0,Good,No
731,5.45,5.7,5.6,Stable,20,15,40,30,75.0,5.45,15,77.83,Medium,2025-07-27,0,On Time,0,0,0,2,0,0,Average,No
732,7.18,6.97,7.05,Stable,22,18,44,37,84.09,7.18,18,75.17,Low,2025-07-28,1,On Time,1,0,1,2,0,0,Good,No
733,6.99,6.82,6.89,Stable,24,20,48,40,83.33,6.99,20,86.84,Medium,2025-07-27,0,On Time,0,0,0,2,0,0,Average,No
734,7.71,7.7,7.7,Stable,24,19,48,38,79.17,7.71,19,93.2,Low,2025-07-29,2,On Time,0,0,0,2,0,0,Good,No
735,7.51,6.12,6.68,Improving,18,14,36,29,80.56,7.51,14,84.44,Low,2025-07-27,0,On Time,0,0,0,2,1,1,Average,No
736,4.63,5.85,5.36,Declining,18,14,36,29,80.56,4.63,14,88.53,High,2025-07-30,3,Late,0,0,0,2,1,0,Below Average,No
737,6.67,6.82,6.76,Stable,22,19,44,39,88.64,6.67,19,94.88,Medium,2025-07-27,0,On Time,1,0,1,2,1,1,Average,No
738,6.69,6.84,6.78,Stable,20,17,40,34,85.0,6.69,17,65.18,Medium,2025-07-27,0,On Time,2,0,2,2,1,1,Average,No
739,6.42,6.25,6.32,Stable,24,21,48,42,87.5,6.42,21,75.89,Medium,2025-07-29,2,On Time,0,0,0,2,2,2,Average,No
740,8.23,8.46,8.37,Stable,18,17,36,35,97.22,8.23,17,79.95,Low,2025-07-27,0,On Time,0,0,0,2,0,0,Good,No
741,7.81,6.42,6.98,Improving,22,18,44,37,84.09,7.81,18,76.14,Low,2025-07-29,2,On Time,1,0,1,2,0,0,Average,No
742,5.48,5.27,5.35,Stable,20,16,40,32,80.0,5.48,16,76.13,Medium,2025-07-27,0,On Time,0,0,0,2,0,0,Below Average,No
743,7.96,7.73,7.82,Stable,20,17,40,34,85.0,7.96,17,71.92,Low,2025-07-30,3,Late,0,1,1,2,1,1,Good,No
744,8.84,7.47,8.02,Improving,24,23,48,46,95.83,8.84,23,78.37,Low,2025-07-27,0,On Time,0,0,0,2,0,0,Good,No
745,6.17,7.52,6.98,Declining,24,19,48,39,81.25,6.17,19,92.0,Medium,2025-07-27,0,On Time,0,0,0,2,0,0,Average,No
746,6.89,6.97,6.94,Stable,22,19,44,39,88.64,6.89,19,91.61,Medium,2025-07-27,0,On Time,1,0,1,2,0,0,Average,No
747,7.92,7.62,7.74,Stable,22,19,44,38,86.36,7.92,19,75.94,Low,2025-07-27,0,On Time,0,0,0,2,0,0,Good,No
748,8.07,8.36,8.24,Stable,18,17,36,35,97.22,8.07,17,64.68,Low,2025-07-27,0,On Time,0,0,0,2,0,0,Good,No
749,5.14,4.85,4.97,Stable,22,15,66,47,71.21,4.12,38,87.02,Low,2025-07-28,1,On Time,0,0,0,3,0,0,Below Average,Yes
750,8.15,7.31,7.65,Improving,22,20,66,60,90.91,7.73,38,67.69,Low,2025-07-27,0,On Time,1,0,1,3,0,0,Good,No
751,5.09,5.84,5.54,Declining,18,14,54,43,79.63,5.9,42,89.1,Low,2025-07-27,0,On Time,1,0,1,3,0,0,Average,No
