student_id,activity_name,session_date,session_type,session_time,duration_hours,attendance_status,marked_by
754,AI/ML Club,2025-11-27,Event,17:00:00,3.0,Absent,Ms. Anita Shah
754,AI/ML Club,2025-11-21,Workshop,17:00:00,3.0,Absent,Ms. Anita Shah
754,Student Council,2025-08-27,Project Work,17:00:00,4.0,Present,Ms. Anita Shah
754,Student Council,2025-08-21,Training,17:00:00,3.0,Present,Ms. Anita Shah
754,Student Council,2025-08-27,Practice Session,17:00:00,2.5,Present,Ms. Anita Shah
754,Student Council,2025-08-30,Practice Session,18:00:00,4.0,Present,Ms. Anita Shah
754,Student Council,2025-09-29,Competition,16:00:00,2.0,Absent,Ms. Anita Shah
754,Student Council,2025-09-28,Project Work,16:00:00,3.0,Present,Ms. Anita Shah
754,Student Council,2025-09-06,Training,16:00:00,2.0,Present,Ms. Anita Shah
754,Student Council,2025-09-09,Practice Session,15:00:00,3.0,Present,Ms. Anita Shah
754,Student Council,2025-10-07,Regular Meeting,14:00:00,3.0,Present,Ms. Anita Shah
754,Student Council,2025-10-01,Regular Meeting,15:00:00,2.5,Present,Ms. Anita Shah
754,Student Council,2025-10-08,Event,16:00:00,1.5,Present,Ms. Anita Shah
754,Student Council,2025-10-22,Practice Session,14:00:00,3.0,Present,Ms. Anita Shah
754,Student Council,2025-11-29,Practice Session,14:00:00,2.0,Present,Ms. Anita Shah
754,Student Council,2025-11-06,Event,18:00:00,2.5,Present,Ms. Anita Shah
754,Student Council,2025-11-16,Project Work,17:00:00,3.0,Present,Ms. Anita Shah
754,Student Council,2025-11-20,Project Work,16:00:00,2.5,Present,Ms. Anita Shah
754,Badminton Club,2025-08-23,Workshop,15:00:00,2.5,Absent,Ms. Anita Shah
754,Badminton Club,2025-08-05,Practice Session,15:00:00,3.0,Present,Ms. Anita Shah
754,Badminton Club,2025-08-16,Project Work,18:00:00,2.0,Present,Ms. Anita Shah
754,Badminton Club,2025-08-12,Training,16:00:00,3.0,Present,Ms. Anita Shah
754,Badminton Club,2025-08-24,Competition,16:00:00,3.0,Present,Ms. Anita Shah
754,Badminton Club,2025-08-02,Regular Meeting,15:00:00,2.5,Present,Ms. Anita Shah
754,Badminton Club,2025-08-31,Workshop,16:00:00,2.0,Present,Ms. Anita Shah
754,Badminton Club,2025-08-22,Practice Session,17:00:00,4.0,Present,Ms. Anita Shah
754,Badminton Club,2025-08-09,Competition,14:00:00,1.0,Present,Ms. Anita Shah
754,Badminton Club,2025-08-24,Training,15:00:00,4.0,Present,Ms. Anita Shah
754,Badminton Club,2025-08-24,Workshop,15:00:00,4.0,Present,Ms. Anita Shah
754,Badminton Club,2025-08-13,Competition,16:00:00,1.0,Present,Ms. Anita Shah
754,Badminton Club,2025-08-05,Project Work,18:00:00,3.0,Present,Ms. Anita Shah
754,Badminton Club,2025-08-01,Regular Meeting,16:00:00,4.0,Present,Ms. Anita Shah
754,Badminton Club,2025-09-07,Practice Session,18:00:00,2.5,Absent,Ms. Anita Shah
754,Badminton Club,2025-09-09,Practice Session,18:00:00,2.5,Present,Ms. Anita Shah
754,Badminton Club,2025-09-08,Competition,17:00:00,1.0,Present,Ms. Anita Shah
754,Badminton Club,2025-09-01,Event,18:00:00,2.5,Present,Ms. Anita Shah
754,Badminton Club,2025-09-15,Workshop,16:00:00,2.5,Present,Ms. Anita Shah
754,Badminton Club,2025-09-20,Practice Session,14:00:00,1.5,Present,Ms. Anita Shah
754,Badminton Club,2025-09-12,Regular Meeting,16:00:00,1.0,Present,Ms. Anita Shah
754,Badminton Club,2025-09-27,Training,14:00:00,1.0,Present,Ms. Anita Shah
754,Badminton Club,2025-09-09,Workshop,14:00:00,3.0,Present,Ms. Anita Shah
754,Badminton Club,2025-09-27,Competition,16:00:00,1.0,Present,Ms. Anita Shah
754,Badminton Club,2025-09-30,Event,18:00:00,3.0,Present,Ms. Anita Shah
754,Badminton Club,2025-09-02,Competition,15:00:00,1.5,Present,Ms. Anita Shah
754,Badminton Club,2025-09-27,Training,15:00:00,1.5,Present,Ms. Anita Shah
754,Badminton Club,2025-09-05,Project Work,16:00:00,2.0,Present,Ms. Anita Shah
754,Badminton Club,2025-10-01,Workshop,14:00:00,2.5,Present,Ms. Anita Shah
754,Badminton Club,2025-10-20,Project Work,16:00:00,4.0,Present,Ms. Anita Shah
754,Badminton Club,2025-10-14,Training,16:00:00,1.5,Present,Ms. Anita Shah
754,Badminton Club,2025-10-24,Workshop,15:00:00,2.0,Present,Ms. Anita Shah
754,Badminton Club,2025-10-15,Regular Meeting,14:00:00,2.5,Present,Ms. Anita Shah
754,Badminton Club,2025-10-09,Practice Session,14:00:00,1.0,Absent,Ms. Anita Shah
754,Badminton Club,2025-10-15,Practice Session,14:00:00,1.5,Present,Ms. Anita Shah
754,Badminton Club,2025-10-04,Workshop,14:00:00,3.0,Present,Ms. Anita Shah
754,Badminton Club,2025-10-21,Project Work,16:00:00,4.0,Present,Ms. Anita Shah
754,Badminton Club,2025-10-05,Event,16:00:00,1.5,Present,Ms. Anita Shah
754,Badminton Club,2025-10-28,Practice Session,18:00:00,1.5,Present,Ms. Anita Shah
754,Badminton Club,2025-10-27,Training,14:00:00,1.0,Present,Ms. Anita Shah
754,Badminton Club,2025-10-06,Training,14:00:00,2.0,Present,Ms. Anita Shah
754,Badminton Club,2025-10-20,Project Work,18:00:00,2.5,Absent,Ms. Anita Shah
754,Badminton Club,2025-11-26,Practice Session,14:00:00,1.0,Present,Ms. Anita Shah
754,Badminton Club,2025-10-31,Practice Session,14:00:00,2.0,Absent,Ms. Anita Shah
754,Badminton Club,2025-11-15,Project Work,16:00:00,1.0,Absent,Ms. Anita Shah
754,Badminton Club,2025-11-09,Competition,17:00:00,2.0,Present,Ms. Anita Shah
754,Badminton Club,2025-10-31,Project Work,17:00:00,2.0,Present,Ms. Anita Shah
754,Badminton Club,2025-11-08,Competition,15:00:00,1.5,Present,Ms. Anita Shah
754,Badminton Club,2025-11-12,Training,18:00:00,2.5,Present,Ms. Anita Shah
754,Badminton Club,2025-11-22,Regular Meeting,14:00:00,2.0,Present,Ms. Anita Shah
754,Badminton Club,2025-11-18,Regular Meeting,16:00:00,2.5,Present,Ms. Anita Shah
754,Badminton Club,2025-11-12,Regular Meeting,17:00:00,2.5,Present,Ms. Anita Shah
754,Badminton Club,2025-11-06,Regular Meeting,15:00:00,1.5,Absent,Ms. Anita Shah
754,Badminton Club,2025-11-10,Project Work,18:00:00,2.5,Present,Ms. Anita Shah
754,Badminton Club,2025-11-26,Competition,18:00:00,4.0,Present,Ms. Anita Shah
754,Badminton Club,2025-11-19,Practice Session,16:00:00,4.0,Present,Ms. Anita Shah
755,Drama Club,2025-08-18,Workshop,14:00:00,1.0,Absent,Ms. Anita Shah
755,Drama Club,2025-08-03,Workshop,17:00:00,3.0,Present,Ms. Anita Shah
755,Drama Club,2025-08-11,Training,17:00:00,2.5,Present,Ms. Anita Shah
755,Drama Club,2025-08-26,Regular Meeting,16:00:00,2.0,Absent,Ms. Anita Shah
755,Drama Club,2025-08-05,Practice Session,17:00:00,2.5,Present,Ms. Anita Shah
755,Drama Club,2025-08-27,Event,17:00:00,3.0,Present,Ms. Anita Shah
755,Drama Club,2025-09-23,Training,17:00:00,2.0,Absent,Ms. Anita Shah
755,Drama Club,2025-09-06,Competition,16:00:00,2.5,Present,Ms. Anita Shah
755,Drama Club,2025-09-06,Project Work,15:00:00,3.0,Present,Ms. Anita Shah
755,Drama Club,2025-09-12,Training,16:00:00,2.5,Present,Ms. Anita Shah
755,Drama Club,2025-09-02,Competition,18:00:00,2.5,Absent,Ms. Anita Shah
755,Drama Club,2025-08-31,Competition,17:00:00,2.0,Absent,Ms. Anita Shah
755,Drama Club,2025-10-10,Competition,18:00:00,4.0,Present,Ms. Anita Shah
755,Drama Club,2025-10-14,Workshop,16:00:00,1.5,Absent,Ms. Anita Shah
755,Drama Club,2025-10-26,Project Work,17:00:00,1.0,Present,Ms. Anita Shah
755,Drama Club,2025-10-05,Project Work,17:00:00,2.5,Absent,Ms. Anita Shah
755,Drama Club,2025-10-25,Practice Session,17:00:00,2.5,Present,Ms. Anita Shah
755,Drama Club,2025-10-30,Practice Session,16:00:00,2.5,Present,Ms. Anita Shah
755,Drama Club,2025-11-16,Project Work,15:00:00,2.0,Absent,Ms. Anita Shah
755,Drama Club,2025-11-16,Practice Session,18:00:00,1.5,Present,Ms. Anita Shah
755,Drama Club,2025-11-26,Training,15:00:00,3.0,Present,Ms. Anita Shah
755,Drama Club,2025-11-14,Workshop,15:00:00,2.5,Present,Ms. Anita Shah
755,Drama Club,2025-11-15,Competition,17:00:00,2.5,Absent,Ms. Anita Shah
755,Drama Club,2025-11-17,Practice Session,17:00:00,2.5,Absent,Ms. Anita Shah
755,Innovation Club,2025-08-07,Practice Session,16:00:00,2.5,Absent,Ms. Anita Shah
755,Innovation Club,2025-08-12,Regular Meeting,15:00:00,2.0,Absent,Ms. Anita Shah
755,Innovation Club,2025-08-15,Practice Session,17:00:00,1.5,Present,Ms. Anita Shah
755,Innovation Club,2025-08-30,Workshop,14:00:00,4.0,Absent,Ms. Anita Shah
755,Innovation Club,2025-09-12,Training,14:00:00,1.0,Absent,Ms. Anita Shah
755,Innovation Club,2025-09-09,Practice Session,18:00:00,1.0,Absent,Ms. Anita Shah
755,Innovation Club,2025-09-23,Project Work,18:00:00,2.0,Absent,Ms. Anita Shah
755,Innovation Club,2025-09-17,Regular Meeting,15:00:00,2.0,Present,Ms. Anita Shah
755,Innovation Club,2025-10-15,Competition,17:00:00,3.0,Present,Ms. Anita Shah
755,Innovation Club,2025-10-11,Workshop,17:00:00,3.0,Present,Ms. Anita Shah
755,Innovation Club,2025-10-03,Training,18:00:00,3.0,Absent,Ms. Anita Shah
755,Innovation Club,2025-10-25,Project Work,17:00:00,2.0,Present,Ms. Anita Shah
755,Innovation Club,2025-11-02,Workshop,16:00:00,2.5,Absent,Ms. Anita Shah
755,Innovation Club,2025-11-02,Event,14:00:00,4.0,Absent,Ms. Anita Shah
755,Innovation Club,2025-11-27,Regular Meeting,17:00:00,2.0,Absent,Ms. Anita Shah
755,Innovation Club,2025-11-22,Event,18:00:00,3.0,Present,Ms. Anita Shah
757,Event Management Team,2025-08-27,Event,15:00:00,1.5,Present,Ms. Anita Shah
757,Event Management Team,2025-08-08,Project Work,15:00:00,4.0,Absent,Ms. Anita Shah
757,Event Management Team,2025-08-16,Project Work,16:00:00,2.0,Present,Ms. Anita Shah
757,Event Management Team,2025-08-28,Training,18:00:00,3.0,Present,Ms. Anita Shah
757,Event Management Team,2025-09-21,Regular Meeting,14:00:00,2.5,Present,Ms. Anita Shah
757,Event Management Team,2025-09-07,Training,18:00:00,3.0,Present,Ms. Anita Shah
757,Event Management Team,2025-08-31,Workshop,16:00:00,1.0,Present,Ms. Anita Shah
757,Event Management Team,2025-09-19,Project Work,15:00:00,1.0,Present,Ms. Anita Shah
757,Event Management Team,2025-10-03,Regular Meeting,15:00:00,2.0,Present,Ms. Anita Shah
757,Event Management Team,2025-10-26,Competition,14:00:00,1.0,Present,Ms. Anita Shah
757,Event Management Team,2025-10-10,Training,16:00:00,3.0,Absent,Ms. Anita Shah
757,Event Management Team,2025-10-03,Project Work,17:00:00,2.0,Present,Ms. Anita Shah
757,Event Management Team,2025-11-18,Project Work,16:00:00,2.5,Present,Ms. Anita Shah
757,Event Management Team,2025-11-17,Training,16:00:00,2.0,Present,Ms. Anita Shah
757,Event Management Team,2025-11-11,Training,16:00:00,2.5,Present,Ms. Anita Shah
757,Event Management Team,2025-11-01,Training,17:00:00,4.0,Present,Ms. Anita Shah
758,NCC,2025-08-20,Training,16:00:00,3.0,Absent,Ms. Anita Shah
758,NCC,2025-08-20,Event,17:00:00,2.0,Present,Ms. Anita Shah
758,NCC,2025-08-07,Practice Session,17:00:00,1.0,Present,Ms. Anita Shah
758,NCC,2025-08-31,Project Work,16:00:00,1.0,Present,Ms. Anita Shah
758,NCC,2025-09-19,Practice Session,15:00:00,3.0,Present,Ms. Anita Shah
758,NCC,2025-09-18,Practice Session,16:00:00,2.5,Present,Ms. Anita Shah
758,NCC,2025-09-17,Project Work,16:00:00,3.0,Present,Ms. Anita Shah
758,NCC,2025-09-15,Training,15:00:00,1.5,Absent,Ms. Anita Shah
758,NCC,2025-10-28,Training,17:00:00,1.0,Absent,Ms. Anita Shah
758,NCC,2025-10-18,Event,15:00:00,1.0,Present,Ms. Anita Shah
758,NCC,2025-10-16,Project Work,15:00:00,4.0,Present,Ms. Anita Shah
758,NCC,2025-10-10,Project Work,18:00:00,1.0,Present,Ms. Anita Shah
758,NCC,2025-11-05,Regular Meeting,17:00:00,3.0,Present,Ms. Anita Shah
758,NCC,2025-11-11,Workshop,16:00:00,1.0,Present,Ms. Anita Shah
758,NCC,2025-11-10,Event,18:00:00,1.0,Present,Ms. Anita Shah
758,NCC,2025-11-29,Workshop,17:00:00,3.0,Present,Ms. Anita Shah
758,Dance Club,2025-08-25,Workshop,18:00:00,1.5,Present,Ms. Anita Shah
758,Dance Club,2025-08-14,Regular Meeting,15:00:00,1.5,Present,Ms. Anita Shah
758,Dance Club,2025-08-26,Project Work,14:00:00,3.0,Present,Ms. Anita Shah
758,Dance Club,2025-08-28,Practice Session,15:00:00,4.0,Present,Ms. Anita Shah
758,Dance Club,2025-08-27,Regular Meeting,15:00:00,1.0,Present,Ms. Anita Shah
758,Dance Club,2025-08-01,Training,17:00:00,2.5,Present,Ms. Anita Shah
758,Dance Club,2025-09-05,Workshop,18:00:00,1.0,Present,Ms. Anita Shah
758,Dance Club,2025-09-24,Workshop,16:00:00,1.0,Absent,Ms. Anita Shah
758,Dance Club,2025-09-24,Practice Session,17:00:00,4.0,Present,Ms. Anita Shah
758,Dance Club,2025-09-14,Project Work,15:00:00,3.0,Present,Ms. Anita Shah
758,Dance Club,2025-09-11,Practice Session,16:00:00,4.0,Present,Ms. Anita Shah
758,Dance Club,2025-09-08,Training,14:00:00,4.0,Present,Ms. Anita Shah
758,Dance Club,2025-10-17,Competition,18:00:00,1.5,Present,Ms. Anita Shah
758,Dance Club,2025-10-16,Project Work,16:00:00,2.0,Present,Ms. Anita Shah
758,Dance Club,2025-10-14,Event,17:00:00,3.0,Present,Ms. Anita Shah
758,Dance Club,2025-10-23,Training,18:00:00,4.0,Present,Ms. Anita Shah
758,Dance Club,2025-10-26,Workshop,15:00:00,2.5,Present,Ms. Anita Shah
758,Dance Club,2025-10-26,Regular Meeting,15:00:00,3.0,Present,Ms. Anita Shah
758,Dance Club,2025-10-30,Workshop,15:00:00,1.0,Present,Ms. Anita Shah
758,Dance Club,2025-11-18,Project Work,18:00:00,2.0,Present,Ms. Anita Shah
758,Dance Club,2025-11-07,Practice Session,18:00:00,3.0,Present,Ms. Anita Shah
758,Dance Club,2025-11-05,Competition,15:00:00,1.0,Present,Ms. Anita Shah
758,Dance Club,2025-10-30,Workshop,17:00:00,2.5,Present,Ms. Anita Shah
758,Dance Club,2025-11-01,Training,17:00:00,3.0,Absent,Ms. Anita Shah
758,Research Club,2025-08-06,Project Work,14:00:00,1.5,Present,Ms. Anita Shah
758,Research Club,2025-08-18,Event,16:00:00,2.0,Absent,Ms. Anita Shah
758,Research Club,2025-08-07,Project Work,14:00:00,1.5,Present,Ms. Anita Shah
758,Research Club,2025-08-10,Regular Meeting,18:00:00,1.5,Absent,Ms. Anita Shah
758,Research Club,2025-09-03,Competition,18:00:00,4.0,Present,Ms. Anita Shah
758,Research Club,2025-09-10,Project Work,17:00:00,4.0,Present,Ms. Anita Shah
758,Research Club,2025-09-16,Training,14:00:00,1.0,Present,Ms. Anita Shah
758,Research Club,2025-09-17,Workshop,17:00:00,4.0,Present,Ms. Anita Shah
758,Research Club,2025-10-15,Competition,15:00:00,1.5,Present,Ms. Anita Shah
758,Research Club,2025-10-26,Event,16:00:00,4.0,Present,Ms. Anita Shah
758,Research Club,2025-10-28,Project Work,16:00:00,2.5,Present,Ms. Anita Shah
758,Research Club,2025-10-14,Event,17:00:00,3.0,Present,Ms. Anita Shah
758,Research Club,2025-11-05,Practice Session,18:00:00,3.0,Present,Ms. Anita Shah
758,Research Club,2025-11-19,Event,18:00:00,1.0,Present,Ms. Anita Shah
758,Research Club,2025-11-14,Practice Session,15:00:00,1.0,Present,Ms. Anita Shah
758,Research Club,2025-11-10,Training,14:00:00,4.0,Present,Ms. Anita Shah
758,College Magazine,2025-08-30,Competition,15:00:00,3.0,Present,Ms. Anita Shah
758,College Magazine,2025-08-16,Practice Session,16:00:00,4.0,Present,Ms. Anita Shah
758,College Magazine,2025-08-17,Event,17:00:00,1.0,Present,Ms. Anita Shah
758,College Magazine,2025-08-07,Event,16:00:00,1.0,Absent,Ms. Anita Shah
758,College Magazine,2025-09-12,Project Work,16:00:00,1.0,Absent,Ms. Anita Shah
758,College Magazine,2025-09-16,Practice Session,16:00:00,2.5,Present,Ms. Anita Shah
758,College Magazine,2025-09-21,Competition,16:00:00,1.0,Present,Ms. Anita Shah
758,College Magazine,2025-09-16,Training,18:00:00,2.0,Absent,Ms. Anita Shah
758,College Magazine,2025-10-24,Regular Meeting,14:00:00,4.0,Present,Ms. Anita Shah
758,College Magazine,2025-10-09,Training,14:00:00,4.0,Absent,Ms. Anita Shah
758,College Magazine,2025-10-12,Practice Session,15:00:00,1.5,Present,Ms. Anita Shah
758,College Magazine,2025-10-04,Event,17:00:00,1.0,Present,Ms. Anita Shah
758,College Magazine,2025-11-26,Training,16:00:00,3.0,Present,Ms. Anita Shah
758,College Magazine,2025-11-01,Training,18:00:00,4.0,Present,Ms. Anita Shah
758,College Magazine,2025-10-31,Workshop,17:00:00,4.0,Present,Ms. Anita Shah
758,College Magazine,2025-11-23,Regular Meeting,17:00:00,2.0,Present,Ms. Anita Shah
761,Badminton Club,2025-08-24,Competition,17:00:00,1.0,Absent,Ms. Anita Shah
761,Badminton Club,2025-08-01,Workshop,15:00:00,1.0,Absent,Ms. Anita Shah
761,Badminton Club,2025-08-31,Project Work,15:00:00,2.5,Absent,Ms. Anita Shah
761,Badminton Club,2025-08-29,Competition,16:00:00,1.5,Present,Ms. Anita Shah
761,Badminton Club,2025-08-16,Event,15:00:00,1.5,Present,Ms. Anita Shah
761,Badminton Club,2025-08-14,Project Work,14:00:00,1.5,Absent,Ms. Anita Shah
761,Badminton Club,2025-08-17,Workshop,14:00:00,2.5,Absent,Ms. Anita Shah
761,Badminton Club,2025-08-01,Project Work,14:00:00,4.0,Absent,Ms. Anita Shah
761,Badminton Club,2025-08-13,Training,17:00:00,3.0,Absent,Ms. Anita Shah
761,Badminton Club,2025-08-18,Practice Session,17:00:00,2.5,Present,Ms. Anita Shah
761,Badminton Club,2025-08-11,Competition,17:00:00,4.0,Absent,Ms. Anita Shah
761,Badminton Club,2025-08-10,Event,17:00:00,2.5,Absent,Ms. Anita Shah
761,Badminton Club,2025-08-08,Competition,15:00:00,2.5,Present,Ms. Anita Shah
761,Badminton Club,2025-08-17,Training,17:00:00,3.0,Absent,Ms. Anita Shah
761,Badminton Club,2025-09-23,Project Work,15:00:00,1.5,Absent,Ms. Anita Shah
761,Badminton Club,2025-09-18,Workshop,17:00:00,3.0,Absent,Ms. Anita Shah
761,Badminton Club,2025-09-03,Workshop,17:00:00,3.0,Absent,Ms. Anita Shah
761,Badminton Club,2025-09-06,Event,15:00:00,3.0,Present,Ms. Anita Shah
761,Badminton Club,2025-09-07,Event,16:00:00,4.0,Absent,Ms. Anita Shah
761,Badminton Club,2025-09-22,Practice Session,18:00:00,4.0,Absent,Ms. Anita Shah
761,Badminton Club,2025-09-04,Event,16:00:00,2.5,Absent,Ms. Anita Shah
761,Badminton Club,2025-08-31,Training,17:00:00,1.0,Present,Ms. Anita Shah
761,Badminton Club,2025-09-01,Competition,18:00:00,1.0,Present,Ms. Anita Shah
761,Badminton Club,2025-09-30,Competition,16:00:00,1.0,Present,Ms. Anita Shah
761,Badminton Club,2025-09-07,Workshop,18:00:00,3.0,Present,Ms. Anita Shah
761,Badminton Club,2025-09-30,Regular Meeting,15:00:00,2.5,Absent,Ms. Anita Shah
761,Badminton Club,2025-09-21,Practice Session,16:00:00,2.5,Present,Ms. Anita Shah
761,Badminton Club,2025-09-26,Workshop,16:00:00,2.0,Present,Ms. Anita Shah
761,Badminton Club,2025-10-08,Project Work,15:00:00,1.0,Absent,Ms. Anita Shah
761,Badminton Club,2025-10-06,Workshop,14:00:00,2.0,Present,Ms. Anita Shah
761,Badminton Club,2025-10-20,Regular Meeting,16:00:00,3.0,Present,Ms. Anita Shah
761,Badminton Club,2025-10-27,Event,18:00:00,1.0,Present,Ms. Anita Shah
761,Badminton Club,2025-10-21,Competition,17:00:00,3.0,Present,Ms. Anita Shah
761,Badminton Club,2025-10-03,Event,17:00:00,1.5,Absent,Ms. Anita Shah
761,Badminton Club,2025-10-01,Training,16:00:00,2.0,Present,Ms. Anita Shah
761,Badminton Club,2025-10-22,Workshop,15:00:00,1.5,Absent,Ms. Anita Shah
761,Badminton Club,2025-10-18,Workshop,15:00:00,1.0,Present,Ms. Anita Shah
761,Badminton Club,2025-10-03,Practice Session,17:00:00,3.0,Absent,Ms. Anita Shah
761,Badminton Club,2025-10-11,Workshop,18:00:00,2.5,Present,Ms. Anita Shah
761,Badminton Club,2025-10-21,Training,14:00:00,4.0,Present,Ms. Anita Shah
761,Badminton Club,2025-09-30,Competition,15:00:00,1.0,Absent,Ms. Anita Shah
761,Badminton Club,2025-10-05,Project Work,14:00:00,2.0,Present,Ms. Anita Shah
761,Badminton Club,2025-11-05,Regular Meeting,14:00:00,3.0,Absent,Ms. Anita Shah
761,Badminton Club,2025-11-07,Regular Meeting,14:00:00,2.5,Absent,Ms. Anita Shah
761,Badminton Club,2025-11-20,Competition,15:00:00,4.0,Absent,Ms. Anita Shah
761,Badminton Club,2025-11-15,Event,14:00:00,4.0,Present,Ms. Anita Shah
761,Badminton Club,2025-11-15,Competition,17:00:00,2.0,Present,Ms. Anita Shah
761,Badminton Club,2025-11-26,Competition,18:00:00,2.5,Absent,Ms. Anita Shah
761,Badminton Club,2025-11-06,Competition,17:00:00,2.5,Present,Ms. Anita Shah
761,Badminton Club,2025-11-28,Event,14:00:00,2.0,Absent,Ms. Anita Shah
761,Badminton Club,2025-11-14,Regular Meeting,18:00:00,2.0,Absent,Ms. Anita Shah
761,Badminton Club,2025-11-13,Workshop,16:00:00,1.0,Absent,Ms. Anita Shah
761,Badminton Club,2025-11-25,Competition,14:00:00,2.0,Absent,Ms. Anita Shah
761,Badminton Club,2025-11-24,Project Work,14:00:00,2.5,Absent,Ms. Anita Shah
761,Badminton Club,2025-11-01,Training,17:00:00,3.0,Absent,Ms. Anita Shah
761,Badminton Club,2025-11-01,Event,16:00:00,3.0,Present,Ms. Anita Shah
761,Research Club,2025-08-15,Practice Session,17:00:00,2.5,Present,Ms. Anita Shah
761,Research Club,2025-08-27,Event,14:00:00,3.0,Present,Ms. Anita Shah
761,Research Club,2025-08-15,Competition,18:00:00,4.0,Present,Ms. Anita Shah
761,Research Club,2025-08-19,Project Work,15:00:00,4.0,Present,Ms. Anita Shah
761,Research Club,2025-09-29,Competition,15:00:00,2.0,Present,Ms. Anita Shah
761,Research Club,2025-09-18,Project Work,16:00:00,2.5,Absent,Ms. Anita Shah
761,Research Club,2025-09-30,Training,16:00:00,2.0,Present,Ms. Anita Shah
761,Research Club,2025-09-16,Event,14:00:00,1.5,Present,Ms. Anita Shah
761,Research Club,2025-10-21,Workshop,14:00:00,2.0,Absent,Ms. Anita Shah
761,Research Club,2025-10-17,Practice Session,17:00:00,1.0,Present,Ms. Anita Shah
761,Research Club,2025-09-30,Practice Session,15:00:00,3.0,Absent,Ms. Anita Shah
761,Research Club,2025-10-02,Workshop,18:00:00,1.0,Absent,Ms. Anita Shah
761,Research Club,2025-11-02,Event,18:00:00,1.5,Present,Ms. Anita Shah
761,Research Club,2025-11-29,Regular Meeting,15:00:00,4.0,Present,Ms. Anita Shah
761,Research Club,2025-10-31,Training,14:00:00,2.0,Present,Ms. Anita Shah
761,Research Club,2025-11-13,Regular Meeting,16:00:00,4.0,Present,Ms. Anita Shah
761,Coding Club,2025-08-13,Practice Session,16:00:00,1.5,Present,Ms. Anita Shah
761,Coding Club,2025-08-14,Competition,16:00:00,1.5,Present,Ms. Anita Shah
761,Coding Club,2025-08-21,Practice Session,14:00:00,2.5,Present,Ms. Anita Shah
761,Coding Club,2025-08-03,Event,18:00:00,1.5,Present,Ms. Anita Shah
761,Coding Club,2025-09-17,Practice Session,14:00:00,3.0,Present,Ms. Anita Shah
761,Coding Club,2025-09-18,Competition,18:00:00,1.5,Present,Ms. Anita Shah
761,Coding Club,2025-09-04,Event,14:00:00,3.0,Absent,Ms. Anita Shah
761,Coding Club,2025-09-07,Practice Session,16:00:00,1.5,Present,Ms. Anita Shah
761,Coding Club,2025-10-27,Workshop,16:00:00,4.0,Present,Ms. Anita Shah
761,Coding Club,2025-10-13,Practice Session,15:00:00,2.5,Absent,Ms. Anita Shah
761,Coding Club,2025-10-07,Practice Session,14:00:00,3.0,Present,Ms. Anita Shah
761,Coding Club,2025-10-05,Practice Session,17:00:00,4.0,Present,Ms. Anita Shah
761,Coding Club,2025-11-26,Project Work,16:00:00,2.0,Present,Ms. Anita Shah
761,Coding Club,2025-11-10,Training,17:00:00,1.5,Present,Ms. Anita Shah
761,Coding Club,2025-11-25,Regular Meeting,17:00:00,2.5,Present,Ms. Anita Shah
761,Coding Club,2025-11-27,Regular Meeting,17:00:00,4.0,Present,Ms. Anita Shah
762,Photography Club,2025-08-17,Workshop,17:00:00,2.5,Present,Ms. Anita Shah
762,Photography Club,2025-08-13,Practice Session,14:00:00,2.0,Present,Ms. Anita Shah
762,Photography Club,2025-08-18,Training,15:00:00,4.0,Present,Ms. Anita Shah
762,Photography Club,2025-08-06,Event,18:00:00,4.0,Absent,Ms. Anita Shah
762,Photography Club,2025-08-13,Practice Session,16:00:00,3.0,Present,Ms. Anita Shah
762,Photography Club,2025-08-25,Workshop,18:00:00,1.5,Present,Ms. Anita Shah
762,Photography Club,2025-08-31,Project Work,17:00:00,2.0,Present,Ms. Anita Shah
762,Photography Club,2025-09-15,Training,14:00:00,2.0,Present,Ms. Anita Shah
762,Photography Club,2025-09-24,Training,14:00:00,3.0,Present,Ms. Anita Shah
762,Photography Club,2025-09-06,Regular Meeting,15:00:00,1.0,Present,Ms. Anita Shah
762,Photography Club,2025-09-05,Event,18:00:00,4.0,Present,Ms. Anita Shah
762,Photography Club,2025-09-01,Workshop,17:00:00,1.0,Absent,Ms. Anita Shah
762,Photography Club,2025-10-18,Competition,17:00:00,1.0,Present,Ms. Anita Shah
762,Photography Club,2025-10-04,Project Work,18:00:00,2.5,Present,Ms. Anita Shah
762,Photography Club,2025-10-21,Practice Session,17:00:00,3.0,Present,Ms. Anita Shah
762,Photography Club,2025-10-06,Project Work,16:00:00,4.0,Present,Ms. Anita Shah
762,Photography Club,2025-10-30,Regular Meeting,15:00:00,4.0,Absent,Ms. Anita Shah
762,Photography Club,2025-10-18,Regular Meeting,14:00:00,2.0,Absent,Ms. Anita Shah
762,Photography Club,2025-11-23,Practice Session,16:00:00,4.0,Absent,Ms. Anita Shah
762,Photography Club,2025-11-29,Project Work,18:00:00,3.0,Absent,Ms. Anita Shah
762,Photography Club,2025-10-30,Practice Session,18:00:00,1.0,Absent,Ms. Anita Shah
762,Photography Club,2025-11-11,Training,14:00:00,1.0,Absent,Ms. Anita Shah
762,Photography Club,2025-11-06,Training,18:00:00,2.5,Present,Ms. Anita Shah
762,Photography Club,2025-11-05,Training,14:00:00,3.0,Absent,Ms. Anita Shah
